r,z,u_r,u_z,u_swirl,p,T
0.291375168,0.145013864,-0.000244035082,0.000140828869,-0.136518435,12.3593554,1741.51066
0.291389618,0.115035914,-0.000435607388,0.00293388528,-0.143190673,10.1650875,1742.14683
0.291400133,0.0274539002,0.000523503303,0.00227085122,-0.150101172,8.57480957,1740.56162
0.291401561,0.145681998,-0.000214690969,0.000107982778,-0.136379459,12.4333401,1741.4185
0.291426184,0.146305314,-0.000186132137,8.08077823e-05,-0.13624831,12.5031778,1741.33046
0.291449154,0.146886817,-0.000158532281,5.86485406e-05,-0.136124624,12.5690588,1741.24678
0.291470585,0.147429312,-0.000132031185,4.09068265e-05,-0.136008045,12.6311779,1741.16754
0.291476873,0.0297856156,0.000497605084,0.00250101208,-0.149991439,8.69137458,1740.44791
0.291478379,0.0599612217,0.000147791722,0.00458302585,-0.148141851,9.25989451,1739.80224
0.291490577,0.147935415,-0.000106735526,2.70447547e-05,-0.135898225,12.6897351,1741.09277
0.291492745,0.117715008,-0.000448087809,0.00266393704,-0.142937767,10.3055314,1742.34424
0.291509228,0.148407569,-8.2720294e-05,1.65609967e-05,-0.135794827,12.7448085,1741.02242
0.291522129,0.0900387783,-0.000172109241,0.00449070863,-0.146233906,9.51461165,1740.71347
0.291526628,0.14884805,-6.00319265e-05,9.03961106e-06,-0.135697526,12.7966305,1740.95638
0.291542861,0.149258983,-3.86909224e-05,3.96564605e-06,-0.135606005,12.8447669,1740.8945
0.291550569,0,0,0,-0.152655586,6.32013869,1743.7334
0.291558005,0.14964235,-1.86962506e-05,1.34448272e-06,-0.135519963,12.8896537,1740.83663
0.291559131,0.0322849924,0.000466608265,0.00273505296,-0.149883668,8.80315095,1740.349
0.29156146,0.000357650242,1.52468835e-05,1.27053636e-06,-0.152626427,6.34326504,1743.68564
0.291572133,0.15,0,0,-0.135439065,12.9107909,1740.78254
0.291573134,0.000741017226,3.19141659e-05,3.65225239e-06,-0.152595267,6.39178568,1743.63452
0.291585647,0.00115195011,5.00382612e-05,8.34558613e-06,-0.152561996,6.44329013,1743.57985
0.291588955,0.120214384,-0.000456533109,0.00240574465,-0.142685974,10.4479544,1742.51076
0.29159906,0.00159243101,6.96319117e-05,1.52545445e-05,-0.152526489,6.4987573,1743.52142
0.291613438,0.00206458457,9.06806867e-05,2.48865059e-05,-0.152488616,6.557533,1743.45902
0.29162885,0.0025706882,0.000113136392,3.76067188e-05,-0.152448247,6.61988384,1743.39244
0.291641567,0.0646303672,9.16518846e-05,0.00464301098,-0.148056337,9.32161735,1739.96348
0.291645369,0.00311318307,0.000136912105,5.38798723e-05,-0.15240525,6.6858835,1743.32146
0.291647304,0.0349640862,0.000431023127,0.00296929757,-0.149778854,8.90915353,1740.26769
0.291663077,0.00369468589,0.000161876437,7.42023954e-05,-0.15235949,6.75570616,1743.24588
0.29167871,0.1225461,-0.000461172557,0.00216092222,-0.142436959,10.5912672,1742.64497
